time,C_fat,C_rp,C_pp,C_liver,C_venous,C_arterial,A_metabolized
3.7098549274637316,114.3694586628313,1500.681788178386,185.12800598888998,1232.6203693903035,1412.7325582724245,1067.2691338926732,36.348944899266634
3.745872936468234,119.25507094781615,1564.5112683028294,193.01750807688913,1285.1692449735356,1472.8617412720782,1112.687663246531,36.708696213554866
3.7818909454727363,124.3485939535173,1631.0588806583548,201.2426984049371,1339.9558740040027,1535.5513705735898,1160.0402408453158,37.068465039514905
3.8179089544772387,129.65888118891039,1700.4403667680008,209.81787308438362,1397.0755422347731,1600.9104740924424,1209.4092215134551,37.42825066200418
3.8539269634817406,135.19516289652333,1772.7763932262358,218.75793654247983,1456.6275900875764,1669.0527190641394,1260.880464481846,37.78805239510463
3.889944972486243,140.96706253591722,1848.1927671554715,228.0784281384177,1518.7155899981328,1740.0966151178304,1314.543486632721,38.14786958089296
3.9259629814907453,146.98461341702978,1926.8206536528348,237.79554902139267,1583.4475254362737,1814.165719102542,1370.4916172515952,38.50770158829738
3.961980990495247,153.25827612141558,2008.7968035382366,247.92619026094584,1650.9359784036187,1891.388849624204,1428.8221600825334,38.8675478119909
3.9979989994997496,159.79895650561875,2094.263788791218,258.4879619178318,1721.2983233125408,1971.900308620149,1489.6365608143635,39.227407671401814
4.034017008504252,166.61802481938645,2183.3702524893274,269.49922391464065,1794.6569327463353,2055.8401168095274,1553.0405848564435,39.58728060966299
4.070035017508754,173.72733558139456,2276.271168664159,280.97911812967254,1871.1393913952545,2143.3542584441093,1619.1445021732047,39.947166092613855
4.106053026513257,181.13924800983816,2373.12810916418,292.9476013844127,1950.8787156536273,2234.5949331630727,1688.0632776014327,40.307063607934055
4.142071035517759,188.86664757179716,2474.109525432067,305.4254802401813,2034.013585627529,2329.7208212916576,1759.9167712423782,40.66697266422415
4.178089044522261,196.9229684029877,2579.391041604532,318.43444719970535,2120.6885864367828,2428.897359926863,1834.8299470049967,41.02689279013539
4.214107053526763,205.3222167490948,2689.1557611956955,331.99711856053045,2211.054460789306,2532.2970313772357,1912.9330902919594,41.386823533577925
4.250125062531265,214.0789952498905,2803.594584487525,346.13707362626593,2305.268370241973,2640.099662305836,1994.3620339718489,41.74676446092383
4.286143071535768,223.20852828367197,2922.9065398614816,360.8788956307003,2403.4941679733397,2752.492735843258,2079.258394111253,42.10671515624795
4.32216108054027,232.72668858744078,3047.2991315725512,376.24821471911366,2505.902685037286,2869.6717195496813,2167.7698181922938,42.46667522061448
4.358179089544772,242.65002475269708,3176.9886993106875,392.27175234727235,2612.672026417176,2991.8404039180846,2260.0502406883334,42.826644271378505
4.394197098549275,252.99578993725714,3312.2007935574325,408.9773676428591,2723.987880050721,3119.21125593531,2356.2601501593117,43.18662194151806
4.430215107553777,263.7819720908282,3453.1705707941896,426.3941062128263,2840.0438421324125,3252.005791454042,2456.5668697267215,43.546607879004284
4.4662331165582785,275.02732508517227,3600.1432003816044,444.5522504086491,2961.0417520711494,3390.4549585819886,2561.1448469265047,43.906601746184265
4.502251125562781,286.7514012554164,3753.3742899549343,463.4833718711772,3087.1920426898455,3534.799538454126,2670.1759563916994,44.26660321919178
4.538269134567283,298.9745856392254,3913.1303332946745,483.22038681817907,3218.7141091840176,3685.290566261083,2783.849818869433,44.62661198739043
4.574287143571786,311.71813126353436,4079.689171616497,503.7976130227829,3355.8366888310893,3842.1897659360156,2902.364129151092,44.986627752829314
4.610305152576288,325.00419603165875,4253.340475834325,525.2508293759287,3498.798258044325,4005.7700043497907,3025.9249991968736,45.34665022972312
4.64632316158079,338.85588150258974,4434.386252776158,547.6173384983257,3647.847448663039,4176.31577003585,3154.747318920736,45.7066791439618
4.682341170585293,353.2972728728616,4623.141368076227,570.9360313010179,3803.2434785883743,4354.123665156954,3289.0551282752613,46.066714232629636
4.718359179589795,368.35348078266696,4819.934092639228,595.2474544897849,3965.2566016323854,4539.502920427491,3429.0820061766044,46.42675524354657
4.754377188594297,384.05068533231736,5025.1066793867785,620.5938816508449,4134.168582982928,4732.775935517844,3575.071478752428,46.786801934834344
4.790395197598799,400.4161813635659,5239.015954731507,647.0193863633313,4310.273185870764,4934.278837374805,3727.2774407779707,47.146854074492396
4.826413206603301,417.47842586068117,5462.033938363252,674.5699187395654,4493.876681867916,5144.362063826823,3885.9645964673778,47.50691143999317
4.862431215607804,435.26708766606873,5694.548491431037,703.2933856841871,4685.298383824739,5363.390977558524,4051.408924678985,47.86697381790093
4.898449224612306,453.8130989247963,5936.963989851626,733.2397339695999,4884.871200531333,5591.746498750538,4223.898156543339,48.22704100349574
4.934467233616808,473.1487086878163,6189.702024912757,764.461036788335,5092.942213444648,5829.825765328184,4403.732274351895,48.58711280041752
4.970485242621311,493.3075394690398,6453.202144353151,797.011585096793,5309.873287185718,6078.042828468359,4591.224033090752,48.94718902032748
5.006503251625813,514.3246455440151,6727.92261429006,830.9479817491405,5536.0416967027795,6336.829370799399,4786.699502920213,49.30726948257931
5.0425212606303145,536.236573832827,7014.341213757789,866.3292397862248,5771.8407813606,6606.635456203981,4990.498641151368,49.667354013904074
5.078539269634817,559.0814272270616,7312.956062508315,903.2168846882737,6017.680626550599,6887.930309388695,5202.975882364436,50.02744244810902
5.114557278639319,582.8989312106371,7624.286492449432,941.6750619602511,6273.988780721259,7181.203137322552,5424.50075335804,50.387534625788874
5.1505752876438216,607.7305029113074,7948.873950075081,981.7706486310915,6541.21099789453,7486.963980669904,5655.4585138126795,50.74763039405007
5.186593296648324,633.6193228411705,8287.282934687448,1023.5733690916041,6819.812010756586,7805.744595502608,5896.250826707444,51.10772960624409
5.222611305652826,660.6104106073393,8640.101989729617,1067.1559173566184,7110.276347812963,8138.099383049423,6147.296462864816,51.46783212170971
5.258629314657329,688.7507022871981,9007.94471303184,1112.5940819964349,7413.109164122466,8484.606345013428,6409.0320196073035,51.82793780553291
5.294647323661831,718.0891331424896,9391.450835405845,1159.966879672883,7728.837127879809,8845.86810569049,6681.912692346286,52.188046528307794
5.330665332666333,748.6767214169101,9791.287317875001,1209.3566904626139,8058.009324706098,9222.512941429019,6966.413053295741,52.54815816591628
5.366683341670835,780.5666586168576,10208.149534965087,1260.849403663714,8401.198233138202,9615.195889055043,7263.027887331647,52.90827259930707
5.402701350675337,813.8144005225201,10642.762463025574,1314.5345647394875,8759.000702229094,10024.599868432057,7572.2730400375995,53.26838971429328
5.4387193596798395,848.4777649018603,11095.881955200408,1370.505533073326,9132.03900031585,10451.436887980359,7894.686331087563,53.628509401350115
5.474737368684342,884.6170308373734,11568.29604069895,1428.859642360296,9520.961885012746,10896.449266977852,8230.82847727525,53.98863155542747
5.510755377688844,922.295044402603,12060.826307591558,1489.6983712605238,9926.445741846937,11360.410936373502,8581.284071640463,54.348756075765486
5.546773386693347,961.5773282048303,12574.329335290078,1553.1275202853624,10349.195763589878,11844.128787732488,8946.662600770765,54.708882865718564
5.582791395697849,1002.5321946041977,13109.698173317567,1619.2573945928177,10789.947167839608,12348.444067060998,9327.599504711905,55.06901183258908
5.6188094047023505,1045.2308644334762,13667.863893677708,1688.2029956914794,11249.466474999519,12874.233836899548,9724.757279628591,55.42914288746604
5.654827413706853,1089.7475916560609,14249.79722018862,1760.084222732009,11728.552848856405,13422.412513491778,10138.826633393646,55.7892759450691
5.690845422711355,1136.1597918952875,14856.510209255868,1835.0260800447552,12228.039481004644,13993.933447794805,10570.527683736183,56.14941092360126
5.7268634317158575,1184.548177267981,15489.058013559028,1913.1588948650938,12748.795043439977,14589.79058436421,11020.61121233197,56.50954774460635
5.76288144072036,1234.996896785117,16148.540715694722,1994.6185440265738,13291.725197049964,15211.020193105922,11489.859971185397,56.86968633283254
5.798899449724862,1287.5936824236924,16836.105237549702,2079.5466898228274,13857.77416347054,15858.702668273703,11979.090041912192,57.22982661610168
5.834917458729365,1342.4300022065695,17552.947343574288,2168.091027206928,14447.926375252482,16533.96441122452,12489.152257334132,57.589968525183345
5.870935467733867,1399.601218733404,18300.313712496918,2260.4055397665657,15063.208181088301,17237.97978355575,13020.933677035266,57.9501119936749
5.906953476738369,1459.2067554710152,19079.50411005632,2356.6507682232973,15704.68963412871,17971.973155983105,13575.359136369165,58.31025695788564
5.942971485742871,1521.350269418393,19891.873647255386,2456.9940892480836,16373.486351450068,18737.22103384557,14153.392850554146,58.67040335672621
5.978989494747373,1586.1398312981523,20738.835136046717,2561.6100064203074,17070.761453356878,19535.054276249262,14756.04009029704,59.03055113160245
6.0150075037518755,1653.6881138308636,21621.861550463145,2670.680454233727,17797.727589618262,20366.860414425813,15384.348934376581,59.39070022631323
6.051025512756378,1724.1125872683472,22542.488582995644,2784.3951138284087,18555.649044137746,21234.086059438774,16039.412088403431,59.750850586952936
6.08704352176088,1797.535724273129,23502.31732261477,2902.951743810695,19345.84393937815,22138.239425977634,16722.368790173816,60.11100216181745
6.123061530765383,1874.0852120463471,24503.01702792433,3026.5565227791385,20169.686519422907,23080.892944605817,17434.40678300495,60.47115490131467
6.159079539769885,1953.8941755044902,25546.328045320115,3155.4244096957223,21028.609552729748,24063.686009273228,18176.76439158521,60.831308757877686
6.1950975487743865,2037.1014075402156,26634.064819003717,3289.7795156900465,21924.10681005498,25088.32781321171,18950.732663878196,61.19146368588264
6.231115557778889,2123.8516117311274,27768.119063419857,3429.8554959603557,22857.735675974778,26156.60033842889,19757.65762930805,61.55161964156883
6.267133566783391,2214.2956526489656,28950.463035874625,3575.8959539544553,23831.119843272525,27270.361437809403,20598.94262680881,61.9117765829631
6.3031515757878935,2308.5908195029233,30183.15298345707,3728.154867081798,24845.952150776255,28431.548081544806,21476.050756647062,62.2719344698064
6.339169584792396,2406.901098646622,31468.332705236837,3886.897026731519,25903.99751589502,29642.17971323106,22390.507415844724,62.632093263484144
6.375187593796898,2509.3974594877486,32808.237289885255,4052.39849993389,27007.09601167317,30904.36177076823,23343.90295804611,62.99225292695875
6.411205602801401,2616.2581528192577,34205.19701593263,4224.947111082488,28157.16607774964,32220.289360201157,24337.895467964376,63.35241342470507
